Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Terrence Jones,Houston,2,1,2,5,13-18,6-8,32:35,2,3,+21,33,1,1-1,7,0
Chandler Parsons,Houston,8,1,0,2,8-13,1-2,31:34,1,2,+24,19,2,2-6,3,1
Omer Asik,Houston,0,2,0,15,4-7,2-2,24:25,0,2,+24,10,1,0-0,15,3
James Harden,Houston,12,1,1,2,10-15,10-11,31:46,1,3,+26,33,0,3-6,3,1
Jeremy Lin,Houston,6,1,1,2,4-8,0-0,26:15,2,4,+10,9,3,1-2,4,3
Isaiah Canaan,Houston,1,0,1,1,6-8,0-0,26:52,0,1,+0,15,0,3-4,1,2
Donatas Motiejunas,Houston,0,1,0,11,5-11,3-5,23:30,4,1,-11,13,0,0-2,15,1
Francisco Garcia,Houston,3,2,2,2,2-9,0-0,22:59,1,5,-5,5,0,1-4,3,2
Omri Casspi,Houston,1,0,0,4,3-4,0-0,13:11,1,0,-9,6,1,0-0,5,1
Jordan Hamilton,Houston,0,0,0,2,1-4,0-0,6:53,0,1,-5,2,0,0-1,2,0
Wesley Johnson,LA Lakers,5,0,2,3,3-11,2-2,38:42,1,1,-26,11,1,3-5,4,2
Ryan Kelly,LA Lakers,2,1,1,3,5-11,8-11,31:53,0,4,-25,18,1,0-3,3,0
Jordan Hill,LA Lakers,3,3,0,4,5-9,2-2,23:41,1,4,-15,12,1,0-0,5,1
Jodie Meeks,LA Lakers,6,0,1,3,12-21,4-5,38:09,1,0,-8,30,1,2-6,4,1
Kendall Marshall,LA Lakers,4,0,1,0,0-4,0-0,19:02,0,1,-15,0,1,0-2,0,1
Jordan Farmar,LA Lakers,8,2,0,5,5-10,3-3,26:33,0,0,+6,15,3,2-4,5,4
Nick Young,LA Lakers,3,0,2,1,11-19,4-6,22:56,0,4,-3,32,0,6-10,1,0
Robert Sacre,LA Lakers,0,1,2,5,2-6,2-2,19:34,1,6,+3,6,0,0-0,6,1
Steve Nash,LA Lakers,5,0,0,2,1-2,0-0,13:10,1,0,+2,3,0,1-1,3,1
MarShon Brooks,LA Lakers,2,0,0,2,0-2,3-4,6:20,0,0,+6,3,0,0-1,2,0
